song_id,filename,valence,arousal,mood_basic,mood_detailed,quadrant
MT0003390733,MT0003390733.mp3,0.41399999999999954,0.5396250000000004,Angry/Tense,Neutral/Balanced,Q2
MT0003402994,MT0003402994.mp3,0.36462499999999953,0.6556250000000002,Angry/Tense,Tense/Anxious,Q2
MT0003440957,MT0003440957.mp3,0.38837499999999947,0.8378750000000004,Angry/Tense,Tense/Anxious,Q2
MT0003501456,MT0003501456.mp3,0.3733749999999999,0.4715,Sad/Calm,Neutral/Balanced,Q3
MT0003536193,MT0003536193.mp3,0.35487499999999966,0.5712500000000003,Angry/Tense,Neutral/Balanced,Q2
MT0003570082,MT0003570082.mp3,0.5217499999999994,0.41225,Content/Relaxed,Neutral/Balanced,Q4
MT0003594672,MT0003594672.mp3,0.394625,0.45500000000000007,Sad/Calm,Neutral/Balanced,Q3
MT0003603772,MT0003603772.mp3,0.7202499999999997,0.5640000000000004,Happy/Energetic,Content/Active,Q1
MT0003617309,MT0003617309.mp3,0.6491249999999991,0.7835000000000002,Happy/Energetic,Happy/Energetic,Q1
MT0003649209,MT0003649209.mp3,0.5552499999999995,0.6835000000000001,Happy/Energetic,Content/Active,Q1
MT0003663435,MT0003663435.mp3,0.47524999999999956,0.6617500000000003,Angry/Tense,Neutral/Balanced,Q2
MT0003669917,MT0003669917.mp3,0.4738749999999993,0.7197500000000002,Angry/Tense,Neutral/Balanced,Q2
MT0003724610,MT0003724610.mp3,0.6409999999999991,0.6640000000000005,Happy/Energetic,Happy/Energetic,Q1
MT0003729518,MT0003729518.mp3,0.5728749999999994,0.4533749999999999,Content/Relaxed,Neutral/Balanced,Q4
MT0003741609,MT0003741609.mp3,0.6616249999999992,0.7082500000000002,Happy/Energetic,Happy/Energetic,Q1
MT0003768949,MT0003768949.mp3,0.6796249999999995,0.7963750000000002,Happy/Energetic,Happy/Energetic,Q1
MT0003788939,MT0003788939.mp3,0.6122499999999993,0.6101250000000003,Happy/Energetic,Happy/Energetic,Q1
MT0003791678,MT0003791678.mp3,0.4547499999999996,0.5773750000000003,Angry/Tense,Neutral/Balanced,Q2
MT0003794106,MT0003794106.mp3,0.4364999999999995,0.743625,Angry/Tense,Neutral/Balanced,Q2
MT0003795778,MT0003795778.mp3,0.4541249999999994,0.7677499999999999,Angry/Tense,Neutral/Balanced,Q2
MT0003796752,MT0003796752.mp3,0.7076249999999997,0.5703750000000004,Happy/Energetic,Content/Active,Q1
MT0003816162,MT0003816162.mp3,0.6049999999999993,0.8136249999999999,Happy/Energetic,Happy/Energetic,Q1
MT0003869539,MT0003869539.mp3,0.3799999999999995,0.8467500000000004,Angry/Tense,Tense/Anxious,Q2
MT0003903675,MT0003903675.mp3,0.35062499999999974,0.5678750000000001,Angry/Tense,Neutral/Balanced,Q2
MT0003906833,MT0003906833.mp3,0.4579999999999995,0.6502499999999998,Angry/Tense,Neutral/Balanced,Q2
MT0003917550,MT0003917550.mp3,0.3527499999999998,0.43287500000000023,Sad/Calm,Neutral/Balanced,Q3
MT0003934644,MT0003934644.mp3,0.6659999999999994,0.7566250000000001,Happy/Energetic,Happy/Energetic,Q1
MT0003949060,MT0003949060.mp3,0.6502499999999992,0.5613750000000001,Happy/Energetic,Content/Active,Q1
MT0003965796,MT0003965796.mp3,0.47387499999999944,0.6152500000000004,Angry/Tense,Neutral/Balanced,Q2
MT0004001989,MT0004001989.mp3,0.43349999999999933,0.77925,Angry/Tense,Neutral/Balanced,Q2
MT0004016308,MT0004016308.mp3,0.5839999999999992,0.7631250000000002,Happy/Energetic,Content/Active,Q1
MT0004020993,MT0004020993.mp3,0.43824999999999936,0.7953750000000003,Angry/Tense,Neutral/Balanced,Q2
MT0004032071,MT0004032071.mp3,0.588249999999999,0.6737500000000003,Happy/Energetic,Content/Active,Q1
MT0004033010,MT0004033010.mp3,0.49549999999999955,0.34925000000000017,Sad/Calm,Neutral/Balanced,Q3
MT0004034604,MT0004034604.mp3,0.4186249999999998,0.5223750000000001,Angry/Tense,Neutral/Balanced,Q2
MT0004037272,MT0004037272.mp3,0.6603749999999994,0.5381250000000004,Happy/Energetic,Content/Active,Q1
MT0004091857,MT0004091857.mp3,0.3953749999999996,0.5471250000000003,Angry/Tense,Neutral/Balanced,Q2
MT0004113262,MT0004113262.mp3,0.6071249999999991,0.7662500000000004,Happy/Energetic,Happy/Energetic,Q1
MT0004122617,MT0004122617.mp3,0.6301249999999992,0.5787500000000004,Happy/Energetic,Content/Active,Q1
MT0004141823,MT0004141823.mp3,0.43337499999999957,0.6738750000000003,Angry/Tense,Neutral/Balanced,Q2
MT0004230500,MT0004230500.mp3,0.5129999999999996,0.34600000000000003,Content/Relaxed,Neutral/Balanced,Q4
MT0004260672,MT0004260672.mp3,0.5646249999999995,0.49762500000000004,Content/Relaxed,Neutral/Balanced,Q4
MT0004301925,MT0004301925.mp3,0.4331249999999994,0.8190000000000004,Angry/Tense,Neutral/Balanced,Q2
MT0004337195,MT0004337195.mp3,0.3191249999999998,0.34825,Sad/Calm,Melancholy/Calm,Q3
MT0004338270,MT0004338270.mp3,0.42187499999999944,0.6402500000000001,Angry/Tense,Neutral/Balanced,Q2
MT0004339430,MT0004339430.mp3,0.3522499999999998,0.37162500000000004,Sad/Calm,Melancholy/Calm,Q3
MT0004362464,MT0004362464.mp3,0.32524999999999993,0.4626250000000002,Sad/Calm,Neutral/Balanced,Q3
MT0004392421,MT0004392421.mp3,0.6302499999999994,0.45662500000000017,Content/Relaxed,Neutral/Balanced,Q4
MT0004422924,MT0004422924.mp3,0.41812499999999964,0.6899999999999998,Angry/Tense,Neutral/Balanced,Q2
MT0004425744,MT0004425744.mp3,0.5539999999999995,0.3018750000000002,Content/Relaxed,Neutral/Balanced,Q4
MT0004428604,MT0004428604.mp3,0.6783749999999995,0.6137500000000002,Happy/Energetic,Happy/Energetic,Q1
MT0004444570,MT0004444570.mp3,0.6483749999999993,0.7196250000000003,Happy/Energetic,Happy/Energetic,Q1
MT0004447226,MT0004447226.mp3,0.6236249999999997,0.3892500000000002,Content/Relaxed,Content/Serene,Q4
MT0004469135,MT0004469135.mp3,0.5603749999999995,0.42912500000000003,Content/Relaxed,Neutral/Balanced,Q4
MT0004506984,MT0004506984.mp3,0.4723749999999993,0.6511250000000004,Angry/Tense,Neutral/Balanced,Q2
MT0004548595,MT0004548595.mp3,0.6616249999999994,0.8238750000000004,Happy/Energetic,Happy/Energetic,Q1
MT0004551480,MT0004551480.mp3,0.6016249999999996,0.448875,Content/Relaxed,Neutral/Balanced,Q4
MT0004588191,MT0004588191.mp3,0.5763749999999994,0.44275,Content/Relaxed,Neutral/Balanced,Q4
MT0004669603,MT0004669603.mp3,0.5677499999999994,0.5366250000000001,Happy/Energetic,Content/Active,Q1
MT0004680723,MT0004680723.mp3,0.7473749999999998,0.6680000000000004,Happy/Energetic,Happy/Energetic,Q1
MT0004683099,MT0004683099.mp3,0.4164999999999995,0.7372500000000001,Angry/Tense,Neutral/Balanced,Q2
MT0004692317,MT0004692317.mp3,0.44662499999999944,0.5244999999999999,Angry/Tense,Neutral/Balanced,Q2
MT0004692456,MT0004692456.mp3,0.4319999999999994,0.6822500000000004,Angry/Tense,Neutral/Balanced,Q2
MT0004711079,MT0004711079.mp3,0.330625,0.41162499999999996,Sad/Calm,Neutral/Balanced,Q3
MT0004725405,MT0004725405.mp3,0.35462499999999975,0.4671250000000002,Sad/Calm,Neutral/Balanced,Q3
MT0004731150,MT0004731150.mp3,0.3954999999999994,0.8167500000000004,Angry/Tense,Tense/Anxious,Q2
MT0004751933,MT0004751933.mp3,0.39274999999999965,0.6157500000000001,Angry/Tense,Tense/Anxious,Q2
MT0004816612,MT0004816612.mp3,0.39937499999999965,0.47487500000000016,Sad/Calm,Neutral/Balanced,Q3
MT0004883551,MT0004883551.mp3,0.46074999999999955,0.5647500000000004,Angry/Tense,Neutral/Balanced,Q2
MT0004890000,MT0004890000.mp3,0.36174999999999957,0.6888750000000003,Angry/Tense,Tense/Anxious,Q2
MT0004896738,MT0004896738.mp3,0.3404999999999999,0.38825000000000004,Sad/Calm,Melancholy/Calm,Q3
MT0004943985,MT0004943985.mp3,0.32962500000000006,0.409125,Sad/Calm,Neutral/Balanced,Q3
MT0005003824,MT0005003824.mp3,0.36512499999999987,0.3903750000000001,Sad/Calm,Melancholy/Calm,Q3
MT0005033429,MT0005033429.mp3,0.35999999999999943,0.8332500000000002,Angry/Tense,Tense/Anxious,Q2
MT0005054238,MT0005054238.mp3,0.40987500000000004,0.348,Sad/Calm,Neutral/Balanced,Q3
MT0005066971,MT0005066971.mp3,0.49424999999999947,0.2903750000000001,Sad/Calm,Neutral/Balanced,Q3
MT0005072543,MT0005072543.mp3,0.3423749999999999,0.36375,Sad/Calm,Melancholy/Calm,Q3
MT0005083488,MT0005083488.mp3,0.3482499999999999,0.34487500000000004,Sad/Calm,Melancholy/Calm,Q3
MT0005163122,MT0005163122.mp3,0.6124999999999994,0.37787500000000007,Content/Relaxed,Content/Serene,Q4
MT0005239610,MT0005239610.mp3,0.3259999999999998,0.534625,Angry/Tense,Neutral/Balanced,Q2
MT0005241699,MT0005241699.mp3,0.35712499999999947,0.7994999999999998,Angry/Tense,Tense/Anxious,Q2
MT0005265641,MT0005265641.mp3,0.7188749999999996,0.6018750000000003,Happy/Energetic,Happy/Energetic,Q1
MT0005331755,MT0005331755.mp3,0.43599999999999944,0.6526250000000003,Angry/Tense,Neutral/Balanced,Q2
MT0005404111,MT0005404111.mp3,0.42987499999999956,0.657875,Angry/Tense,Neutral/Balanced,Q2
MT0005426130,MT0005426130.mp3,0.4034999999999995,0.6711250000000001,Angry/Tense,Neutral/Balanced,Q2
MT0005451258,MT0005451258.mp3,0.5867499999999995,0.4376250000000001,Content/Relaxed,Neutral/Balanced,Q4
MT0005469880,MT0005469880.mp3,0.6517499999999993,0.61175,Happy/Energetic,Happy/Energetic,Q1
MT0005478759,MT0005478759.mp3,0.5608749999999992,0.7432499999999999,Happy/Energetic,Content/Active,Q1
MT0005489029,MT0005489029.mp3,0.6114999999999993,0.5049999999999999,Happy/Energetic,Content/Active,Q1
MT0005523766,MT0005523766.mp3,0.4144999999999993,0.7596249999999999,Angry/Tense,Neutral/Balanced,Q2
MT0005540907,MT0005540907.mp3,0.3998749999999995,0.7568749999999995,Angry/Tense,Tense/Anxious,Q2
MT0005592810,MT0005592810.mp3,0.6516249999999997,0.2746250000000001,Content/Relaxed,Content/Serene,Q4
MT0005625323,MT0005625323.mp3,0.3596249999999996,0.8600000000000001,Angry/Tense,Tense/Anxious,Q2
MT0005625762,MT0005625762.mp3,0.6782499999999994,0.6163750000000003,Happy/Energetic,Happy/Energetic,Q1
MT0005660001,MT0005660001.mp3,0.4022499999999997,0.4456250000000002,Sad/Calm,Neutral/Balanced,Q3
MT0005666606,MT0005666606.mp3,0.6741249999999996,0.6125000000000004,Happy/Energetic,Happy/Energetic,Q1
MT0005674518,MT0005674518.mp3,0.3891249999999997,0.38225000000000003,Sad/Calm,Melancholy/Calm,Q3
MT0005713768,MT0005713768.mp3,0.4172499999999993,0.5916250000000002,Angry/Tense,Neutral/Balanced,Q2
MT0005715715,MT0005715715.mp3,0.6361249999999994,0.6143750000000003,Happy/Energetic,Happy/Energetic,Q1
MT0005737276,MT0005737276.mp3,0.36987499999999945,0.7189999999999999,Angry/Tense,Tense/Anxious,Q2
MT0005752234,MT0005752234.mp3,0.5672499999999993,0.6658750000000004,Happy/Energetic,Content/Active,Q1
MT0005763004,MT0005763004.mp3,0.6499999999999992,0.36,Content/Relaxed,Content/Serene,Q4
MT0005802574,MT0005802574.mp3,0.3405,0.2761250000000001,Sad/Calm,Melancholy/Calm,Q3
MT0005832516,MT0005832516.mp3,0.40699999999999986,0.3737500000000001,Sad/Calm,Neutral/Balanced,Q3
